,Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA,STD,Bollinger Upper,Bollinger Lower,Momentum,Williams %14,Stochastic %K with window size14,Stochastic %D with window size 3,Symbol,Series
2487,2018-04-25,392.25,394.0,397.45,390.2,392.0,391.9,393.27,3205946,126079113365000.02,71846.0,1097618,0.3424,378.5375,9.988742018204325,398.5149840364087,358.56001596359135,0.3082979179102107,-19.680851063829834,23.448275862068808,56.72857586650685,ADANIPORTS,EQ
2488,2018-04-26,391.9,388.65,398.5,388.1,396.7,397.1,393.86,3663748,144299950195000.0,89515.0,1485049,0.4053,380.11749999999995,10.31194089398179,400.7413817879635,359.4936182120364,0.31254537835202717,-4.786324786324708,86.53846153846173,59.860443998375025,ADANIPORTS,EQ
2489,2018-04-27,397.1,398.3,405.9,398.3,402.5,402.45,402.24,8210865,330273134315000.0,80805.0,4751246,0.5787,382.53499999999997,9.529263792236053,401.5935275844721,363.47647241552784,0.3121992382719337,-9.413369713506114,54.60526315789468,54.864000186141766,ADANIPORTS,EQ
2490,2018-04-30,402.45,405.8,411.3,402.4,406.25,407.3,406.55,2264144,92048758485000.0,44313.0,925149,0.4086,384.415,10.521182893318045,405.4573657866361,363.37263421336394,0.3037855182781695,-9.512485136741972,55.05617977528107,65.39996815721251,ADANIPORTS,EQ
2491,2018-05-02,407.3,408.0,411.2,397.3,402.7,401.1,405.29,3047308,123503461815000.02,55954.0,1522415,0.4996,386.15,10.251713592366277,406.65342718473255,365.6465728152674,0.2981647970366808,-24.256837098692,27.338129496403003,45.66652414319294,ADANIPORTS,EQ
2492,2018-05-03,401.1,399.7,406.3,393.55,396.4,397.0,401.58,3161687,126968103800000.0,48217.0,1052373,0.3329,387.61,9.556543638614663,406.72308727722935,368.4969127227707,0.294626906473998,-36.71373555840825,27.058823529411676,36.48437760036527,ADANIPORTS,EQ
2493,2018-05-04,397.0,401.95,409.6,391.3,408.0,408.25,405.17,4782981,193792369320000.0,75202.0,1180414,0.2468,389.225,10.190585180289842,409.6061703605797,368.84382963942033,0.28361702396241706,-8.531468531468562,92.62295081967201,49.00663461516225,ADANIPORTS,EQ
2494,2018-05-07,408.25,410.0,414.3,405.95,412.8,412.4,411.39,2582072,106222945260000.0,47624.0,871816,0.3376,390.88,11.137671966935242,413.1553439338705,368.6046560661295,0.27079733671481665,-4.903225806451701,77.24550898203559,65.64242777703977,ADANIPORTS,EQ
2495,2018-05-08,412.4,413.1,415.65,410.1,413.4,412.8,413.02,1945992,80372579855000.0,38486.0,897262,0.4611,392.65250000000003,11.67880981458114,416.0101196291623,369.29488037083775,0.258161041849798,-7.107231920199422,48.648648648648845,72.83903615011883,ADANIPORTS,EQ
2496,2018-05-09,412.8,412.1,415.3,409.6,413.1,413.35,412.14,1408466,58048169135000.0,24313.0,411696,0.2923,393.95750000000004,12.474471563574037,418.9064431271481,369.00855687285195,0.2440934071055649,-5.73566084788019,65.78947368421066,63.89454377163171,ADANIPORTS,EQ
2497,2018-05-10,413.35,413.85,414.4,409.1,411.95,410.8,411.44,1552936,63894273770000.01,21402.0,648719,0.4177,395.60249999999996,12.414639861698642,420.43177972339726,370.7732202766027,0.23258053373602422,-12.094763092269252,32.07547169811327,48.83786467699094,ADANIPORTS,EQ
2498,2018-05-11,410.8,412.35,414.5,410.85,413.0,412.7,412.61,1442596,59522927929999.99,22672.0,797734,0.5529999999999999,397.62,11.694762660488088,421.0095253209762,374.2304746790238,0.22331195223771708,-7.35660847880297,50.6849315068487,49.516625629724224,ADANIPORTS,EQ
2499,2018-05-14,412.7,413.95,414.0,407.4,412.15,409.95,409.61,5517825,226014369750000.0,46201.0,3892935,0.7055,398.9625,11.479350740437626,421.92120148087525,376.0037985191247,0.2122939963545549,-19.964973730297718,38.636363636363676,40.465588947108564,ADANIPORTS,EQ
2500,2018-05-15,409.95,399.0,412.0,397.4,410.0,409.15,407.64,3089340,125933279295000.0,60880.0,1179975,0.382,400.04499999999996,11.361742129244854,422.76848425848965,377.32151574151027,0.20552651617278173,-23.593466424682436,80.4794520547944,56.60024906600227,ADANIPORTS,EQ
2501,2018-05-16,409.15,407.75,409.75,400.25,402.5,403.1,402.56,1897907,76402380030000.0,54585.0,1003551,0.5288,401.03000000000003,10.676010983848082,422.3820219676962,379.6779780323039,0.2042995392225,-45.553539019963615,30.000000000000238,49.705271897052775,ADANIPORTS,EQ
2502,2018-05-17,403.1,404.0,405.5,395.6,396.15,397.9,400.26,1614257,64612305504999.99,46414.0,844430,0.5231,401.6775,10.022113378917403,421.7217267578348,381.6332732421652,0.20041867164337887,-72.8952772073923,23.232323232322827,44.570591762372494,ADANIPORTS,EQ
2503,2018-05-18,397.9,396.15,397.1,384.05,391.8,389.5,390.38,3895361,152066393125000.0,36718.0,2666040,0.6844,401.825,9.807160380954807,421.4393207619096,382.2106792380904,0.19994973808002303,-82.75316455696205,41.76245210727957,31.664925113200894,ADANIPORTS,EQ
2504,2018-05-21,389.5,389.35,392.55,381.5,385.25,383.7,385.17,1544488,59488832390000.0,44644.0,706437,0.4574,401.9525,9.537081024853016,421.02666204970603,382.87833795029394,0.19623531093816132,-93.5578330893119,19.909502262443315,28.301425867348584,ADANIPORTS,EQ
2505,2018-05-22,383.7,382.7,389.05,377.75,381.35,379.75,379.68,1861819,70688843840000.0,37554.0,871288,0.4679999999999999,401.6225,10.196741933262778,422.0159838665256,381.22901613347443,0.19427259858332172,-94.72295514511873,17.69911504424777,26.457023137990234,ADANIPORTS,EQ
2506,2018-05-23,379.75,379.8,383.1,373.5,374.05,374.25,376.02,1560605,58682382615000.0,39746.0,458589,0.2939,400.72249999999997,11.744444095238949,424.21138819047786,377.2336118095221,0.19489020181963587,-98.22064056939502,7.812499999999981,15.140372435563703,ADANIPORTS,EQ
2507,2018-05-24,374.25,374.95,378.6,364.7,371.5,371.25,370.47,3299522,122238974820000.0,41330.0,2086461,0.6324000000000001,399.68999999999994,13.357785035460164,426.40557007092025,372.97442992907963,0.19542494773607685,-87.14425907752697,47.12230215827335,24.211305734173717,ADANIPORTS,EQ
2508,2018-05-25,371.25,371.5,382.0,366.5,379.7,379.9,374.13,2372618,88767638460000.0,75852.0,796514,0.3357,398.83000000000004,14.06810876455894,426.9662175291179,370.6937824708822,0.19124719660103973,-70.1668302257115,86.45161290322567,47.12880502049968,ADANIPORTS,EQ
2509,2018-05-28,379.9,382.5,383.45,376.2,378.0,378.9,379.23,1807896,68560960350000.0,42050.0,591769,0.3273,397.65250000000003,14.719647405348343,427.09179481069674,368.2132051893033,0.1878416908959961,-71.93675889328067,37.24137931034467,56.93843145728124,ADANIPORTS,EQ
2510,2018-05-29,378.9,379.8,383.85,373.2,375.0,377.85,380.11,3394813,129041837615000.02,54363.0,1918531,0.5651,396.18,15.169900946867813,426.51980189373563,365.8401981062644,0.1854589666522374,-73.5943775100401,43.6619718309861,55.78498801485216,ADANIPORTS,EQ
2511,2018-05-30,377.85,374.0,378.95,370.0,374.35,374.4,374.7,3110433,116546446815000.02,78110.0,1689127,0.5431,394.84499999999997,15.872699999184114,426.5903999983682,363.09960000163176,0.18318520522709203,-80.52208835341368,49.16201117318417,43.35512077150499,ADANIPORTS,EQ
2512,2018-05-31,374.4,375.5,397.6,369.25,393.5,392.15,387.88,11133305,431834743670000.0,93631.0,8250136,0.741,394.6025,15.875092001420766,426.35268400284156,362.8523159971585,0.1685342246161123,-44.320486815415855,80.7760141093473,57.86666570450586,ADANIPORTS,EQ
2513,2018-06-01,392.15,394.1,395.4,382.3,387.85,387.6,387.25,3219572,124676970705000.0,68498.0,1213198,0.3768,393.57,15.610070973266513,424.790141946533,362.34985805346696,0.16158548410266496,-51.585623678646876,40.45801526717577,56.79868018323575,ADANIPORTS,EQ
2514,2018-06-04,387.6,388.0,388.95,376.05,378.5,378.55,381.71,2481566,94723415660000.0,83369.0,1402467,0.5652,391.8775,15.292847270293603,422.4631945405872,361.2918054594128,0.15336824212331088,-69.25638179800218,19.379844961240345,46.87129144592115,ADANIPORTS,EQ
2515,2018-06-05,378.55,378.75,379.35,371.5,374.0,373.6,374.09,2767220,103518910230000.0,53879.0,1714834,0.6197,389.9175,14.978996479312867,419.8754929586257,359.9595070413743,0.14580456479550194,-78.18627450980384,26.75159235668811,28.863150861701424,ADANIPORTS,EQ
2516,2018-06-06,373.6,374.0,377.5,373.35,376.2,375.8,375.48,3927114,147455377540000.0,52890.0,2978829,0.7585,388.03999999999996,14.221477456775961,416.4829549135519,359.597045086448,0.13648973209075724,-66.26139817629176,59.036144578313305,35.0558606320806,ADANIPORTS,EQ
2517,2018-06-07,375.8,378.0,384.8,376.55,381.0,380.05,381.01,1770108,67443364545000.01,49793.0,686769,0.3879999999999999,386.5025,13.261146999328549,413.0247939986571,359.9802060013429,0.122274600847206,-53.34346504559269,42.42424242424242,42.73732645308129,ADANIPORTS,EQ
2518,2018-06-08,380.05,381.0,382.75,375.1,380.15,380.5,379.52,1232441,46773720880000.0,41076.0,586886,0.4761999999999999,384.8925,11.78576611407586,408.4640322281517,361.32096777184825,0.1094654449095652,-51.975683890577514,70.58823529411755,57.34954076555778,ADANIPORTS,EQ
2519,2018-06-11,380.5,384.0,387.7,380.1,381.0,382.3,384.76,2030226,78115376410000.0,43078.0,670564,0.3303,383.51,10.20783496819023,403.9256699363805,363.0943300636195,0.09503131271281273,-46.5045592705167,28.947368421052612,47.31994871313754,ADANIPORTS,EQ
2520,2018-06-12,382.3,384.0,390.75,382.35,389.9,388.9,386.43,1920763,74223156225000.0,52067.0,918968,0.4784,382.4975,8.36954810771067,399.23659621542134,365.75840378457866,0.07892741121373356,-26.4437689969606,77.97619047619014,59.17059806378679,ADANIPORTS,EQ
2521,2018-06-13,388.9,391.15,392.0,381.6,384.2,382.85,386.5,2529140,97751544165000.0,56976.0,1257525,0.4972,381.485,6.82909988681727,395.14319977363454,367.8268002263655,0.0659367380721967,-47.42765273311893,12.019230769230795,39.6475965554912,ADANIPORTS,EQ
2522,2018-06-14,382.85,383.65,383.65,372.05,374.6,374.45,375.85,2398168,90134442185000.0,44522.0,1277458,0.5327000000000001,380.3125,5.797637336465864,391.90777467293174,368.71722532706826,0.05694245639411455,-81.65784832451504,20.68965517241366,36.89502547261154,ADANIPORTS,EQ
2523,2018-06-15,374.45,369.8,375.9,369.8,371.65,372.95,372.97,7278768,271479579395000.0,83628.0,5820106,0.7996,379.485,5.594830791000004,390.674661582,368.29533841800003,0.05188713384349381,-86.94885361552032,51.639344262295,28.116076734646498,ADANIPORTS,EQ
2524,2018-06-18,372.95,373.0,375.75,369.2,370.5,370.55,371.33,966982,35907423895000.0,25204.0,327669,0.3389,378.8275,5.840702801162049,390.5089056023241,367.1460943976759,0.051234018066876635,-95.24647887323935,20.610687022901075,30.97989548586992,ADANIPORTS,EQ
2525,2018-06-19,370.55,369.55,371.7,361.4,362.25,362.45,364.37,3037612,110680882940000.02,97342.0,1332473,0.4387,377.9625,6.884648731698131,391.7317974633962,364.19320253660374,0.05510223060724519,-97.09944751381214,10.194174757281653,27.481402014159258,ADANIPORTS,EQ
2526,2018-06-20,362.45,363.0,366.75,357.2,366.5,365.65,362.47,4112085,149049649355000.0,69142.0,2270303,0.5521,377.5325,7.379510663489682,392.29152132697936,362.7734786730207,0.05633103152779527,-77.87958115183248,88.48167539266993,39.762179057617566,ADANIPORTS,EQ
2527,2018-06-21,365.65,369.0,374.8,365.95,366.55,366.9,371.11,4844094,179769289145000.0,132802.0,1807478,0.3731,377.315,7.634135597221794,392.58327119444357,362.0467288055564,0.05741778572113474,-72.12643678160924,10.734463276836003,36.47010447559588,ADANIPORTS,EQ
2528,2018-06-22,366.9,364.9,367.35,361.2,365.95,365.8,364.37,2982451,108671098005000.0,77110.0,1724362,0.5782,376.61,8.023954268703447,392.6579085374069,360.5620914625931,0.06133308474066042,-75.28735632183903,74.79674796747963,58.004295545661876,ADANIPORTS,EQ
2529,2018-06-25,365.8,366.0,367.75,359.05,360.0,361.15,363.52,1716838,62410417075000.0,27219.0,654815,0.3814,375.72249999999997,8.70966606109098,393.14183212218194,358.303167877818,0.06504014676188638,-88.64942528735635,24.1379310344824,36.556380759599364,ADANIPORTS,EQ
2530,2018-06-26,361.15,361.0,366.55,356.4,361.95,362.9,361.9,1997309,72283553595000.0,43546.0,725459,0.3632,374.975,9.147972165339546,393.27094433067913,356.6790556693209,0.06365603443653495,-81.74157303370788,64.03940886699486,54.324695956318976,ADANIPORTS,EQ
2531,2018-06-27,362.9,362.0,365.05,355.15,357.0,361.1,360.64,3186106,114904727245000.0,63534.0,1692249,0.5311,374.31,9.660998640814967,393.63199728162994,354.98800271837007,0.06310301055148991,-83.85345997286284,60.10101010101035,49.42611666749588,ADANIPORTS,EQ
2532,2018-06-28,361.1,359.7,364.45,358.15,364.45,361.8,361.82,9627099,348328719915000.0,44055.0,7091870,0.7367,372.79249999999996,9.077274617123491,390.94704923424695,354.637950765753,0.06427409201883293,-81.9538670284938,57.93650793650837,60.69230896817121,ADANIPORTS,EQ
2533,2018-06-29,361.8,364.45,377.4,359.05,372.05,373.15,367.47,3241005,119098301784999.98,62437.0,969725,0.2992,372.07000000000005,8.385347496232395,388.8406949924648,355.2993050075353,0.0649195731914502,-51.15332428765268,76.83923705722067,64.95891836491315,ADANIPORTS,EQ
2534,2018-07-02,373.15,371.0,373.9,359.15,362.5,362.8,364.58,1732427,63160756454999.99,30490.0,485039,0.28,371.28249999999997,8.483750334482743,388.25000066896547,354.31499933103447,0.06980886265262277,-79.24016282225229,24.74576271186464,53.17383590186457,ADANIPORTS,EQ
2535,2018-07-03,362.8,362.5,365.45,360.25,362.65,362.75,363.2,1488048,54046185325000.0,41147.0,569570,0.3828,370.73999999999995,8.672561086003894,388.08512217200774,353.39487782799216,0.07410618383003467,-73.33333333333326,48.07692307692318,49.88730761533617,ADANIPORTS,EQ
2536,2018-07-04,362.75,362.95,363.5,355.95,359.0,359.95,359.28,1616705,58084802085000.0,45410.0,609521,0.377,369.94750000000005,8.906864221719976,387.76122844344,352.1337715565601,0.07549922828126408,-78.42696629213478,52.98013245033105,41.93427274637296,ADANIPORTS,EQ
2537,2018-07-05,359.95,361.35,363.4,355.6,361.95,361.9,359.87,1526982,54951056054999.99,35763.0,318674,0.2087,369.04,8.746557217493903,386.53311443498785,351.5468855650122,0.07451119957263025,-69.66292134831461,80.76923076923066,60.6087620988283,ADANIPORTS,EQ
2538,2018-07-06,361.9,361.9,370.9,358.35,365.4,365.75,366.56,1549142,56786022425000.0,36632.0,317881,0.2052,368.3025,8.34189608327506,384.98629216655013,351.6187078334499,0.06801500536392383,-52.359550561797654,58.964143426294854,64.23783554861886,ADANIPORTS,EQ
2539,2018-07-09,365.75,367.0,369.9,365.6,367.6,366.95,367.72,1050376,38624583275000.0,47252.0,338401,0.3222,367.53499999999997,7.664942407237452,382.86488481447486,352.2051151855251,0.062207251041970876,-46.96629213483141,31.395348837208843,57.042907677578135,ADANIPORTS,EQ
2540,2018-07-10,366.95,367.55,375.3,367.55,371.3,370.45,371.96,1656692,61621954690000.0,31812.0,395940,0.239,366.6125,5.854774817095972,378.32204963419196,354.90295036580807,0.05516540318165533,-31.235955056179726,37.41935483870938,42.59294903407103,ADANIPORTS,EQ
2541,2018-07-11,370.45,369.9,378.3,368.0,373.4,373.5,373.78,2480112,92700404965000.0,46821.0,335478,0.1353,366.145,4.76113376601097,375.6672675320219,356.62273246797804,0.047346942215270214,-20.734341252699803,53.39805825242713,40.73758730944846,ADANIPORTS,EQ
2542,2018-07-12,373.5,374.4,375.7,368.6,369.0,369.35,371.25,1458875,54161190945000.01,37679.0,476661,0.3267,365.89,4.417060227531428,374.72412045506286,357.0558795449371,0.04224989982613207,-38.6609071274297,10.563380281690192,33.79359779094224,ADANIPORTS,EQ
2543,2018-07-13,369.35,374.0,377.3,367.5,369.65,370.4,372.63,3006407,112028444930000.0,50255.0,651972,0.2169,365.7625,4.235621964016782,374.23374392803356,357.2912560719664,0.03609815549125101,-34.125269978401825,29.59183673469361,31.18442508960365,ADANIPORTS,EQ
2544,2018-07-16,370.4,370.5,372.3,358.5,360.2,360.05,364.12,1340324,48803487595000.0,28913.0,337650,0.2519,365.2375,4.261636546403478,373.76077309280697,356.71422690719305,0.04632894576534268,-78.83369330453553,11.231884057971088,17.12903369145164,ADANIPORTS,EQ
2545,2018-07-17,360.05,361.1,369.2,360.8,366.0,366.7,365.36,1775116,64855311515000.0,35550.0,443563,0.2498999999999999,365.45,4.221093647380611,373.8921872947612,357.0078127052388,0.04835036680994471,-51.101321585903214,70.23809523809516,37.020605343586624,ADANIPORTS,EQ
2546,2018-07-18,366.7,365.85,375.4,361.75,364.9,364.05,368.78,2065237,76161288120000.0,49446.0,436903,0.2116,365.37,4.232250863244151,373.8345017264883,356.9054982735117,0.056724931054575316,-62.7753303964758,16.84981684981696,32.773265381961075,ADANIPORTS,EQ
2547,2018-07-19,364.05,366.4,371.0,364.1,368.65,369.6,367.45,1537925,56511580504999.99,27667.0,489633,0.3184,365.505,4.325654802997305,374.1563096059946,356.8536903940054,0.057706501447746604,-38.325991189427285,79.71014492753649,55.59935233848287,ADANIPORTS,EQ
2548,2018-07-20,369.6,369.6,376.9,366.9,369.95,370.05,371.99,1886770,70186230900000.0,33098.0,429069,0.2274,365.71750000000003,4.443690826205576,374.60488165241117,356.8301183475889,0.05899431944789015,-36.343612334801776,31.50000000000034,42.686653925784604,ADANIPORTS,EQ
2549,2018-07-23,370.05,370.2,385.0,370.0,383.5,383.75,379.49,2517823,95549671780000.0,36744.0,561402,0.223,366.8475,5.866732144357474,378.580964288715,355.11403571128506,0.05428071724467071,-4.251700680272112,91.66666666666667,67.6256038647345,ADANIPORTS,EQ
2550,2018-07-24,383.75,385.4,394.3,382.75,392.1,392.6,389.75,3937762,153475112110000.0,51803.0,1516319,0.3851,368.3325,8.135226762339554,384.6029535246791,352.06204647532087,0.044987240733594766,-4.392764857881109,85.2813852813854,69.48268398268414,ADANIPORTS,EQ
2551,2018-07-25,392.6,392.5,401.45,391.2,398.55,398.75,399.27,4308866,172039916950000.0,67915.0,1856990,0.431,370.21500000000003,10.411267934358248,391.03753586871653,349.39246413128353,0.039216508038479925,-6.264501160092786,73.65853658536597,83.53552951113936,ADANIPORTS,EQ
2552,2018-07-26,398.75,395.8,402.0,394.7,399.45,399.3,399.01,2388169,95289773370000.0,35767.0,1095681,0.4588,372.09000000000003,12.061919197948274,396.2138383958966,347.9661616041035,0.03706293772248895,-6.206896551724111,63.0136986301372,73.98454016562953,ADANIPORTS,EQ
2553,2018-07-27,399.3,402.45,402.45,391.15,395.0,394.65,395.82,2966414,117416303100000.0,45063.0,1050040,0.354,373.16499999999996,13.076748147236415,399.31849629447277,347.01150370552716,0.0346761132865347,-17.747440273037572,30.973451327433597,55.881895514312255,ADANIPORTS,EQ
2554,2018-07-30,394.65,395.0,397.5,387.65,389.15,390.8,390.87,1649794,64485047195000.01,31710.0,445332,0.2699,374.565,13.403427487849381,401.37185497569874,347.75814502430126,0.037586208713245924,-26.50739476678039,31.979695431472354,41.98894846301439,ADANIPORTS,EQ
2555,2018-07-31,390.8,389.75,401.5,386.15,400.95,399.75,393.75,2502908,98553160140000.0,35326.0,531235,0.2122,376.415,14.21567981605372,404.84635963210746,347.9836403678926,0.03963778126258236,-6.143344709897587,88.59934853420197,50.51749843103598,ADANIPORTS,EQ
2556,2018-08-01,399.75,402.95,402.95,395.05,397.8,399.0,399.18,1774615,70839031025000.0,36391.0,438666,0.2472,378.36749999999995,14.513816239813618,407.3951324796272,349.3398675203727,0.04018612032840567,-8.886389201349807,50.0,56.859681321891436,ADANIPORTS,EQ
2557,2018-08-02,399.0,397.6,404.6,394.0,397.2,399.15,400.25,2966243,118725100965000.02,40509.0,971233,0.3274,380.23,14.678523516775984,409.587047033552,350.87295296644805,0.03953548760040788,-11.822125813449116,48.58490566037704,62.394751398193,ADANIPORTS,EQ
